Name,Term,ES,NES
"""GSM1602927""",System E,534.7540608877298,0.30421553633539916
"""GSM1602904""",System E,534.6186429418976,0.30413849859780373
"""GSM1692330""",System E,534.5110153425576,0.3040772704739754
"""GSM1692400""",System E,534.0550507755197,0.3038178773894589
"""GSM1602801""",System E,533.9932851602798,0.30378273962961455
"""GSM1692169""",System E,533.351447813996,0.3034176056234965
"""GSM1692295""",System E,532.9443475225144,0.30318601087261277
"""GSM1692301""",System E,532.7003530068714,0.3030472051526225
"""GSM1602952""",System E,532.5492940074218,0.3029612693965489
"""GSM1692195""",System E,532.5205926546469,0.30294494152161233
"""GSM1692327""",System E,532.5184442200552,0.3029437193014753
"""GSM1692032""",System E,532.1482736627504,0.30273313345863173
"""GSM1602925""",System E,531.9561266650499,0.30262382320512254
"""GSM1692057""",System E,531.5407527961015,0.30238752170960503
"""GSM1692130""",System E,531.3138743250529,0.3022584531137753
"""GSM1692368""",System E,531.0902879297873,0.3021312573426201
"""GSM1602858""",System E,530.6641134603669,0.30188881150766567
"""GSM1692244""",System E,530.165969534446,0.3016054230629951
"""GSM1691952""",System E,529.954979633967,0.3014853932952379
"""GSM1692020""",System E,529.6372829192997,0.30130465922790967
"""GSM1691910""",System E,528.9616188603077,0.30092028158756495
"""GSM1691865""",System E,528.4331664203046,0.3006196509720696
"""GSM1692357""",System E,528.2442732307491,0.3005121917732085
"""GSM1692063""",System E,527.7885886349504,0.30025295796116314
"""GSM1692344""",System E,527.6351778888493,0.3001656843230213
"""GSM1692311""",System E,527.1961509144949,0.29991592684339186
"""GSM1691994""",System E,526.8502829770478,0.29971916648608476
"""GSM1602866""",System E,526.4745985029576,0.29950544383835304
"""GSM1692000""",System E,525.5020478453398,0.2989521707703012
"""GSM1692443""",System E,525.0856132712543,0.2987152658516294
"""GSM1691917""",System E,524.8856219438494,0.298601493047683
"""GSM1602948""",System D,524.5774217230137,0.29842616142827544
"""GSM1692204""",System E,524.5276052448762,0.2983978213973652
"""GSM1692226""",System E,524.367719165688,0.29830686401547624
"""GSM1691867""",System E,523.8358327368633,0.29800427984258415
"""GSM1692145""",System E,523.8321248961192,0.2980021704939263
"""GSM1692016""",System E,523.7496979379484,0.2979552787298006
"""GSM1692269""",System E,523.0671029776104,0.2975669581780794
"""GSM1692207""",System E,523.0325443098336,0.29754729814289366
"""GSM1692030""",System E,522.8422182265185,0.297439023786981
"""GSM1691996""",System E,522.3104009392073,0.29713647894791373
"""GSM1692036""",System E,522.2385821464741,0.29709562204911055
"""GSM1692436""",System E,522.2324792683557,0.2970921501907821
"""GSM1692383""",System E,521.7968165467064,0.2968443065964616
"""GSM1692290""",System E,521.6160816848478,0.29674148857794386
"""GSM1692043""",System E,521.614760705048,0.29674073708747806
"""GSM1691981""",System E,520.4027578817322,0.2960512423909386
"""GSM1692054""",System E,520.3319464555398,0.29601095857156556
"""GSM1692291""",System E,520.1174112983854,0.2958889119473881
"""GSM1692504""",System E,519.6908021196841,0.2956462188112411
"""GSM1692404""",System E,518.7952944986919,0.2951367746552484
"""GSM1602921""",System E,518.6354426024982,0.29504583671967843
"""GSM1691989""",System E,518.5310043403224,0.2949864229736865
"""GSM1692048""",System E,518.4610090644328,0.2949466034529888
"""GSM1692338""",System D,518.3827120358883,0.2949020611591115
"""GSM1692370""",System E,517.6718919139048,0.29449768363220086
"""GSM1602910""",System E,516.6182747229032,0.29389829273029605
"""GSM1692280""",System E,516.2563206312243,0.293692381141806
"""GSM1692073""",System E,516.25313127139,0.2936905667510729
"""GSM1692433""",System E,515.9240234638619,0.2935033410420935
"""GSM1691954""",System E,515.247444954447,0.2931184431812471
"""GSM1692213""",System E,514.8618076071762,0.29289905845654535
"""GSM1692143""",System E,514.6271003290749,0.2927655361409394
"""GSM1602820""",System E,514.2294987310588,0.29253934508932317
"""GSM1692147""",System E,514.2106752533045,0.2925286366257517
"""GSM1692051""",System E,513.7855971066729,0.2922868144764307
"""GSM1692075""",System E,513.7522666978748,0.29226785318388443
"""GSM1691947""",System E,513.4067797273228,0.29207130955433463
"""GSM1692382""",System E,513.1593471689184,0.29193054797070705
"""GSM1691968""",System E,513.0123076962172,0.29184689887793347
"""GSM1692450""",System E,512.9979838662302,0.29183875021307876
"""GSM1602834""",System E,512.9129767324657,0.29179039061624357
"""GSM1692503""",System E,512.8086133833303,0.2917310194874329
"""GSM1691977""",System E,512.2721792916645,0.29142584820059164
"""GSM1692166""",System E,511.87253726880954,0.2911984963743649
"""GSM1691920""",System E,511.8335905451404,0.2911763400238178
"""GSM1692090""",System E,510.6841492336971,0.2905224358637142
"""GSM1692132""",System E,510.07484380013466,0.2901758088947566
"""GSM1692465""",System E,509.7588245478519,0.2899960291168042
"""GSM1692209""",System E,509.6144604332776,0.28991390200500655
"""GSM1691868""",System E,509.60407963995476,0.28990799648910814
"""GSM1691961""",System E,509.15451044860583,0.28965224166147946
"""GSM1691887""",System E,508.8470924141775,0.2894773550190713
"""GSM1691870""",System E,508.75232340928324,0.2894234420041724
"""GSM1692475""",System E,508.344765373653,0.2891915868478203
"""GSM1692102""",System E,507.3729836659568,0.2886387512266808
"""GSM1692392""",System E,506.8648550314929,0.28834968259426275
"""GSM1691932""",System E,506.84083922977334,0.2883360202763207
"""GSM1691984""",System E,506.2331061570858,0.28799028780567903
"""GSM1692238""",System E,505.4002285914721,0.2875164731797475
"""GSM1602838""",System E,504.8572735696489,0.2872075922095016
"""GSM1692304""",System E,504.7475671733264,0.2871451814815844
"""GSM1602850""",System E,504.516652367347,0.2870138166604698
"""GSM1691945""",System E,503.6899012198619,0.2865434872845123
"""GSM1692034""",System E,503.4390009222652,0.28640075294328377
"""GSM1691928""",System E,502.5574094620697,0.28589922553375485
"""GSM1692110""",System E,502.12742161913593,0.2856546103137439
"""GSM1692478""",System E,501.1318082490079,0.2850882171294203
"""GSM1692374""",System E,500.9236958416459,0.2849698243349484
"""GSM1691903""",System E,500.84354247235933,0.2849242259898211
"""GSM1692409""",System E,500.2134253334898,0.2845657594771272
"""GSM1691922""",System E,500.0396479684832,0.28446689949986836
"""GSM1692498""",System E,498.77341000342767,0.2837465510446773
"""GSM1692035""",System E,498.0835567372642,0.28335410132487476
"""GSM1692136""",System E,497.5885144112881,0.28307247734532887
"""GSM1692140""",System E,497.4752647288833,0.28300805088203956
"""GSM1602816""",System E,497.20721136900374,0.2828555583577062
"""GSM1692406""",System E,497.1791366224379,0.28283958695195416
"""GSM1692233""",System E,496.81409125696246,0.2826319167727684
"""GSM1692438""",System E,496.35022578840926,0.28236802895475144
"""GSM1692011""",System E,495.4362953993341,0.28184810429438667
"""GSM1692222""",System E,495.29177137847637,0.2817658862137131
"""GSM1692365""",System E,494.685590491571,0.28142103676400526
"""GSM1602887""",System E,494.41339554188016,0.2812661881360761
"""GSM1692321""",System E,494.0137714851735,0.2810388465305879
"""GSM1692029""",System E,493.43616287132045,0.2807102515238225
"""GSM1692489""",System E,493.39275031141733,0.28068555460955746
"""GSM1692378""",System E,493.32984793525975,0.28064977015928555
"""GSM1692010""",System E,492.8597628959469,0.2803823440978165
"""GSM1692346""",System E,492.7026343537136,0.28029295544750915
"""GSM1692078""",System E,492.2545067948422,0.2800380207482898
"""GSM1692350""",System E,492.1746069060482,0.27999256660534744
"""GSM1691924""",System E,491.3578771927696,0.2795279383099519
"""GSM1691930""",System E,491.1321100768264,0.2793995019514705
"""GSM1692153""",System E,490.9173816410648,0.27927734537327975
"""GSM1691929""",System E,490.40840177486734,0.2789877924847572
"""GSM1692005""",System E,490.1574285167935,0.27884501663713857
"""GSM1692387""",System E,489.22157025097295,0.2783126174557319
"""GSM1692375""",System E,488.96663067206464,0.27816758521305573
"""GSM1602940""",System E,488.68892952469014,0.2780096041715481
"""GSM1692232""",System E,487.95529349746994,0.2775922469342318
"""GSM1692294""",System E,487.3876409931918,0.2772693158455844
"""GSM1692154""",System E,486.88141210147114,0.27698132795532393
"""GSM1692072""",System E,486.3233322488895,0.27666384263994503
"""GSM1691878""",System E,485.79799546511276,0.2763649844860339
"""GSM1692393""",System E,484.63005582986807,0.27570055683876465
"""GSM1692111""",System E,484.45002619914976,0.27559814001826527
"""GSM1602931""",System E,483.5380832785613,0.2750793460062413
"""GSM1692241""",System E,482.7267793889714,0.2746178044005677
"""GSM1602955""",System E,482.44951521742314,0.2744600719496647
"""GSM1602929""",System E,482.28039431250454,0.2743638609798781
"""GSM1692289""",System E,482.0531176227805,0.27423456584194844
"""GSM1692230""",System E,479.7541730997209,0.2729267223074329
"""GSM1692206""",System E,478.3939611088135,0.2721529130919278
"""GSM1692094""",System E,478.2840036751513,0.2720903595517077
"""GSM1692356""",System E,477.7716085761731,0.2717988637758878
"""GSM1692200""",System E,477.51768751276904,0.2716544109551611
"""GSM1691965""",System E,477.2244367326575,0.27148758390347993
"""GSM1602860""",System E,476.7751893133436,0.27123201212832226
"""GSM1692189""",System E,473.77451273515635,0.2695249611653302
"""GSM1692410""",System E,473.5441282999709,0.269393898066161
"""GSM1692125""",System E,472.0005025883838,0.2685157468596568
"""GSM1692360""",System E,469.9221993837655,0.26733342367540464
"""GSM1692479""",System E,469.1687357396504,0.26690478673111817
"""GSM1692283""",System E,466.7950159337861,0.2655544043840403
"""GSM1692276""",System E,466.5340635402508,0.26540595151913726
"""GSM1692358""",System E,464.7269176114296,0.2643778866418738
"""GSM1692098""",System E,464.6924331953933,0.26435826884766334
"""GSM1692220""",System E,463.97724787028073,0.26395140800606987
"""GSM1602826""",System E,463.8749734195553,0.26389322522793596
"""GSM1602878""",System E,463.69150417903984,0.26378885165233035
"""GSM1691895""",System E,462.60722819292823,0.26317201930868633
"""GSM1692490""",System E,460.7935607689351,0.26214024442658784
"""GSM1692271""",System E,460.52790910317435,0.26198911819887183
"""GSM1692279""",System E,459.5422902237151,0.26142841076723633
"""GSM1692446""",System E,459.5378827989116,0.2614259034331205
"""GSM1692412""",System E,459.2796807925333,0.26127901523235986
"""GSM1692491""",System E,458.8856627425748,0.261054862820698
"""GSM1691966""",System E,457.49149245276203,0.26026173511306694
"""GSM1691896""",System E,456.36017522018756,0.2596181415364202
"""GSM1692061""",System E,455.99374031241496,0.25940968086233945
"""GSM1692413""",System E,455.9237674327651,0.2593698740826092
"""GSM1692312""",System E,454.2869622909875,0.25843871415227454
"""GSM1691914""",System E,453.6688608771665,0.25808708324964413
"""GSM1692171""",System E,453.06774700855385,0.2577451163693271
"""GSM1692058""",System E,448.7782167136829,0.25530485110586226
"""GSM1692243""",System E,448.5291317241399,0.25516314947285146
"""GSM1692476""",System E,446.74177391515605,0.25414634183312895
"""GSM1692087""",System E,443.6855703483252,0.2524077021943945
"""GSM1691988""",System E,442.09447073135743,0.2515025436201233
"""GSM1692019""",System E,440.6338608547285,0.250671619183088
"""GSM1691869""",System E,440.2905140985022,0.25047629309725894
"""GSM1692266""",System E,440.066354950648,0.25034877149363477
"""GSM1692425""",System E,438.85478982442964,0.249659525798023
"""GSM1692306""",System E,438.7516754873586,0.2496008652180475
"""GSM1602935""",System E,436.5300846467635,0.2483370273184951
"""GSM1602833""",System E,435.38245644779454,0.247684154617569
"""GSM1691871""",System E,433.8020898955092,0.24678510196238787
"""GSM1692003""",System E,432.89200002970756,0.24626736213227113
"""GSM1692095""",System E,429.4826855486226,0.24432784168865349
"""GSM1692281""",System E,427.9463538267255,0.2434538399503775
"""GSM1692322""",System E,427.4123551512357,0.2431500541442504
"""GSM1691936""",System E,426.6613406968436,0.24272281051629316
"""GSM1692273""",System E,425.616293673972,0.24212829508609554
"""GSM1692274""",System E,423.9036999286145,0.24115401987647173
"""GSM1692235""",System E,423.08014977261973,0.2406855115083648
"""GSM1692038""",System E,422.32190223226735,0.2402541530596223
"""GSM1602873""",System E,422.2820457079788,0.24023147913379408
"""GSM1692456""",System E,420.36033491520175,0.2391382396013337
"""GSM1691864""",System E,419.8630442711956,0.23885533657909247
"""GSM1691897""",System E,419.56511712397605,0.2386858491950606
"""GSM1692458""",System E,419.4895045224848,0.23864283404136888
"""GSM1602886""",System E,419.3499632077337,0.2385634505658372
"""GSM1692208""",System E,418.5656410325091,0.2381172585522607
"""GSM1692159""",System E,418.2091494343431,0.2379144545145408
"""GSM1692028""",System E,417.6850576528486,0.2376163046283452
"""GSM1692123""",System E,416.11429607434,0.2367227161340984
"""GSM1692367""",System E,413.2404122089347,0.23508779611118438
"""GSM1692473""",System E,413.230251910275,0.23508201603220572
"""GSM1691982""",System E,411.82328603197857,0.23428160905902443
"""GSM1692292""",System E,411.46452642078475,0.2340775147743478
"""GSM1692164""",System E,409.3413010462982,0.23286963587579754
"""GSM1692420""",System E,407.1735257246928,0.2316364130162608
"""GSM1692055""",System E,405.3129961018685,0.23057797875933198
"""GSM1692317""",System E,404.9576015753528,0.23037579883326434
"""GSM1692181""",System E,403.5700203548449,0.2295864195726282
"""GSM1692201""",System E,402.1994670698441,0.22880672731188947
"""GSM1691866""",System E,401.63995671392877,0.22848842819934523
"""GSM1602857""",System E,399.6576332228651,0.22736070678845388
"""GSM1692448""",System E,397.71382218221606,0.22625489467496743
"""GSM1692053""",System E,395.56513053159415,0.22503252829998713
"""GSM1692142""",System E,394.33585171775303,0.22433320548785624
"""GSM1692437""",System E,394.209297648139,0.224261210309177
"""GSM1602845""",System E,388.19576393461193,0.22084017900200995
"""GSM1692427""",System E,388.0383457198741,0.22075062556029146
"""GSM1692355""",System E,387.52254031631674,0.22045718970077238
"""GSM1692088""",System E,376.4440165497863,0.21415474284539993
"""GSM1692453""",System E,374.77176014277666,0.2132034150912839
"""GSM1602880""",System E,370.15468601898465,0.21057681384857813
"""GSM1691893""",System E,366.6054796131875,0.20855771047138788
"""GSM1692083""",System E,358.5531830126847,0.20397685001941282
"""GSM1691915""",System E,357.7731937843628,0.20353312297031687
"""GSM1691942""",System E,357.3365960030087,0.20328474743110733
"""GSM1602939""",System E,353.0910582571396,0.20086950903114517
"""GSM1692239""",System E,347.1179973436965,0.1974715022421353
"""GSM1692155""",System E,346.3317251437038,0.19702420088152606
"""GSM1692205""",System E,345.8657379112965,0.19675910601605295
"""GSM1692160""",System E,344.3513570817977,0.1958975918921635
"""GSM1692085""",System E,340.29702145572264,0.19359112621535757
"""GSM1692242""",System E,339.21401185950526,0.19297501430659952
"""GSM1692139""",System E,333.64250973988237,0.18980544977313682
"""GSM1692065""",System E,331.50089182668944,0.18858710756736483
